"","EH_ID","Strain","HybridStatus","Batch","InfectionStrain","labels","EXP","oocyst_mean","OPG","dpi","weight_dpi0","weightloss","primary","fecweight","challenge"
"523","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bOQX","5.1b",72500,64732.1428571428,5,28.05,"3.74331550802139","E64",1.12,NA
"524","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bNTY","5.1b",2500,1162.79069767442,4,28.05,"0.855614973262039","E64",2.15,NA
"525","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bDUX","5.1b",NA,NA,1,28.05,"1.06951871657754","E64",NA,NA
"526","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bFGT","5.1b",0,0,0,28.05,"0","E64",1.28,NA
"527","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bMWX","5.1b",225000,180000,7,28.05,"-1.85383244206773","E64",1.25,NA
"528","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bGLO","5.1b",0,0,3,28.05,"-7.66488413547237","E64",1.59,NA
"529","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bGIL","5.1b",170000,93406.5934065934,6,28.05,"1.67557932263815","E64",1.82,NA
"530","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bBHY","5.1b",2500,2475.24752475248,10,28.05,"-2.10338680926916","E64",1.01,NA
"531","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bELY","5.1b",NA,NA,2,28.05,"-2.10338680926916","E64",NA,NA
"532","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bAGH","5.1b",10000,8333.33333333333,8,28.05,"-3.52941176470588","E64",1.2,NA
"533","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bBXY","5.1b",NA,NA,1,15.16,"-0.527704485488127","E64",NA,NA
"534","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bETX","5.1b",0,0,4,15.16,"0.527704485488127","E64",1.94,NA
"535","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bEFW","5.1b",20000,13157.8947368421,8,15.16,"-5.27704485488127","E64",1.52,NA
"536","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bHQU","5.1b",NA,NA,2,15.16,"-3.49604221635883","E64",NA,NA
"537","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bIQW","5.1b",37500,104166.666666667,5,15.16,"5.47493403693931","E64",0.36,NA
"538","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bCSV","5.1b",160000,164948.453608247,7,15.16,"-5.93667546174142","E64",0.97,NA
"539","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bEFJ","5.1b",35000,21084.3373493976,9,15.16,"-4.02374670184696","E64",1.66,NA
"540","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bDER","5.1b",2500,1602.5641025641,10,15.16,"-4.15567282321899","E64",1.56,NA
"541","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bJNR","5.1b",10000,15151.5151515152,6,15.16,"-4.15567282321899","E64",0.66,NA
"542","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bBLR","5.1b",0,0,3,15.16,"-3.29815303430079","E64",1.43,NA
"543","LM_0226","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bKNO","5.1b",0,0,0,15.16,"0","E64",1.21,NA
"544","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aPTU","5.2a",10000,8264.46280991736,4,20.03,"-9.83524712930604","E88",1.21,NA
"545","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aFKN","5.2a",15000,10489.5104895105,7,20.03,"-3.19520718921618","E88",1.43,NA
"546","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aFGW","5.2a",185000,110119.047619048,0,20.03,"0","E88",1.68,NA
"547","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aACU","5.2a",NA,NA,3,20.03,"-10.8836744882676","E88",NA,NA
"548","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aILO","5.2a",NA,NA,2,20.03,"-8.48726909635546","E88",NA,NA
"549","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aKMO","5.2a",10000,7092.19858156028,11,20.03,"-12.1817274088867","E88",1.41,NA
"550","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aJMP","5.2a",NA,NA,1,20.03,"-6.73989016475286","E88",NA,NA
"551","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aBEH","5.2a",0,0,6,20.03,"-7.4388417373939","E88",0.81,NA
"552","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aNXY","5.2a",0,0,5,20.03,"-10.4343484772841","E88",1.13,NA
"553","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aKQR","5.2a",707500,2282258.06451613,8,20.03,"-1.49775336994507","E88",0.31,NA
"554","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aBIR","5.2a",667500,1259433.96226415,9,20.03,"4.49326010983526","E88",0.53,NA
"555","LM_0227","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aGPR","5.2a",117500,152597.402597403,10,20.03,"-4.79281078382425","E88",0.77,NA
"556","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aEIY","5.2a",0,0,6,18.56,"-7.05818965517243","E88",0.79,NA
"557","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aMWY","5.2a",NA,NA,1,18.56,"-5.01077586206896","E88",NA,NA
"558","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aFIY","5.2a",10000,9803.92156862745,7,18.56,"0.107758620689653","E88",1.02,NA
"559","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aATY","5.2a",782500,2235714.28571429,8,18.56,"1.40086206896551","E88",0.35,NA
"560","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aFRW","5.2a",37500,46875,0,18.56,"0","E88",0.8,NA
"561","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aCEH","5.2a",0,0,5,18.56,"-10.8297413793104","E88",1.33,NA
"562","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aBMX","5.2a",0,0,4,18.56,"-11.6918103448276","E88",1.44,NA
"563","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aAIN","5.2a",30000,29126.213592233,11,18.56,"-9.64439655172415","E88",1.03,NA
"564","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aISW","5.2a",NA,NA,3,18.56,"-12.4461206896552","E88",NA,NA
"565","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aANO","5.2a",90000,150000,10,18.56,"-0.538793103448284","E88",0.6,NA
"566","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aCKN","5.2a",NA,NA,2,18.56,"-8.18965517241379","E88",NA,NA
"567","LM_0228","STRA_BUSNA","inter subsp. hybrids",2,"E88","5.2aIQU","5.2a",160000,4e+05,9,18.56,"1.61637931034481","E88",0.4,NA
"568","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aORU","5.2a",65000,81250,10,15.82,"12.5790139064475","E88",0.8,NA
"569","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aHIO","5.2a",95000,96938.7755102041,7,15.82,"8.15423514538559","E88",0.98,NA
"570","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aHJK","5.2a",77500,72429.9065420561,11,15.82,"2.78128950695322","E88",1.07,NA
"571","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aEKT","5.2a",NA,NA,1,15.82,"-2.65486725663716","E88",NA,NA
"572","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aHMU","5.2a",NA,NA,3,15.82,"1.01137800252845","E88",NA,NA
"573","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aHKV","5.2a",0,0,4,15.82,"2.33881163084704","E88",1.28,NA
"574","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aBHK","5.2a",265000,981481.481481481,8,15.82,"16.1188369152971","E88",0.27,NA
"575","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aMNT","5.2a",0,0,5,15.82,"-0.126422250316053","E88",0.82,NA
"576","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aHQZ","5.2a",NA,NA,2,15.82,"-2.14917825537294","E88",NA,NA
"577","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aLRZ","5.2a",385000,281021.897810219,9,15.82,"17.3830594184576","E88",1.37,NA
"578","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aKOU","5.2a",0,0,6,15.82,"3.85587863463969","E88",1.1,NA
"579","LM_0229","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aIJQ","5.2a",0,0,0,15.82,"0","E88",0.67,NA
"580","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aERW","5.2a",0,0,0,15.87,"0","E88",1.04,NA
"581","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aFMP","5.2a",NA,NA,9,15.87,"#VALUE!","E88",0.06,NA
"582","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aJTV","5.2a",2500,11363.6363636364,7,15.87,"14.4927536231884","E88",0.22,NA
"583","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aFJN","5.2a",0,0,5,15.87,"0.756143667296781","E88",0.96,NA
"584","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aEWY","5.2a",NA,NA,2,15.87,"-5.22999369880277","E88",NA,NA
"585","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aSUV","5.2a",NA,NA,8,15.87,"23.6294896030246","E88",0.05,NA
"586","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aGJS","5.2a",0,0,6,15.87,"5.60806553245116","E88",0.74,NA
"587","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aSUY","5.2a",NA,NA,11,15.87,"#VALUE!","E88",NA,NA
"588","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aDWX","5.2a",NA,NA,1,15.87,"4.66288594833017","E88",NA,NA
"589","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aWYZ","5.2a",NA,NA,3,15.87,"-1.00819155639573","E88",NA,NA
"590","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aCKO","5.2a",NA,NA,10,15.87,"#VALUE!","E88",NA,NA
"591","LM_0230","BUSNA_BUSNA","parental strains",2,"E88","5.2aHPX","5.2a",0,0,4,15.87,"0.189035916824193","E88",1.82,NA
"592","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aDRV","5.2a",NA,NA,1,18.71,"-0.58792089791555","E88",NA,NA
"593","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aFMT","5.2a",0,0,6,18.71,"0.694815606627486","E88",0.91,NA
"594","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aNSW","5.2a",60000,3e+05,8,18.71,"15.1790486370925","E88",0.2,NA
"595","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aAOR","5.2a",220000,431372.549019608,10,18.71,"11.0636023516836","E88",0.51,NA
"596","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aLQX","5.2a",NA,NA,3,18.71,"-5.82576162479957","E88",NA,NA
"597","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aBUY","5.2a",0,0,5,18.71,"1.4430785676109","E88",1.18,NA
"598","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aIWY","5.2a",252500,631250,9,18.71,"17.7445216461785","E88",0.4,NA
"599","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aAFW","5.2a",0,0,0,18.71,"0","E88",1.31,NA
"600","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aSXZ","5.2a",0,0,4,18.71,"-1.97755211117048","E88",1.46,NA
"601","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aDKZ","5.2a",NA,NA,2,18.71,"-4.0619989310529","E88",NA,NA
"602","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aBGQ","5.2a",20000,25000,7,18.71,"8.07055050774988","E88",0.8,NA
"603","LM_0231","PWD_SCHUNT","inter subsp. hybrids",2,"E88","5.2aFLR","5.2a",170000,142857.142857143,11,18.71,"5.55852485301977","E88",1.19,NA
"604","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aCSY","5.2a",NA,NA,3,24.14,"0.248550124275072","E88",NA,NA
"605","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aEGZ","5.2a",0,0,6,24.14,"2.44407622203811","E88",1.41,NA
"606","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aBDG","5.2a",1060000,1859649.12280702,8,24.14,"6.37945318972659","E88",0.57,NA
"607","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aBDY","5.2a",85000,61594.2028985507,11,24.14,"3.27257663628831","E88",1.38,NA
"608","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aANW","5.2a",0,0,4,24.14,"1.15990057995029","E88",1.7,NA
"609","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aCQX","5.2a",NA,NA,1,24.14,"-0.497100248550128","E88",NA,NA
"610","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aNOT","5.2a",247500,466981.132075472,9,24.14,"9.6106048053024","E88",0.53,NA
"611","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aHKN","5.2a",95000,61688.3116883117,7,24.14,"4.30820215410107","E88",1.54,NA
"612","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aHNQ","5.2a",NA,NA,2,24.14,"0.248550124275072","E88",NA,NA
"613","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aBGK","5.2a",0,0,0,24.14,"0","E88",1.33,NA
"614","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aKRU","5.2a",95000,117283.950617284,10,24.14,"9.81772990886496","E88",0.81,NA
"615","LM_0232","BUSNA_STRA","inter subsp. hybrids",2,"E88","5.2aEMO","5.2a",0,0,5,24.14,"1.57415078707539","E88",1.74,NA
"616","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aBCL","5.2a",NA,NA,1,24.55,"-0.896130346232174","E88",NA,NA
"617","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aNPY","5.2a",170000,447368.421052632,9,24.55,"3.86965376782077","E88",0.38,NA
"618","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aOTX","5.2a",2500,7575.75757575758,10,24.55,"7.16904276985744","E88",0.33,NA
"619","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aOPV","5.2a",40000,22857.1428571429,4,24.55,"-6.35437881873727","E88",1.75,NA
"620","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aHKX","5.2a",5000,4854.36893203883,5,24.55,"-8.26883910386964","E88",1.03,NA
"621","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aNSY","5.2a",2060000,4382978.72340426,8,24.55,"1.91446028513239","E88",0.47,NA
"622","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aDVW","5.2a",0,0,6,24.55,"-6.72097759674134","E88",1.16,NA
"623","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aCOR","5.2a",1e+05,119047.619047619,7,24.55,"-4.92871690427699","E88",0.84,NA
"624","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aCMZ","5.2a",NA,NA,3,24.55,"-4.76578411405295","E88",NA,NA
"625","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aMQV","5.2a",NA,NA,2,24.55,"-1.71079429735233","E88",NA,NA
"626","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aDHI","5.2a",27500,35256.4102564103,11,24.55,"-2.93279022403258","E88",0.78,NA
"627","LM_0233","STRA_STRA","parental strains",2,"E88","5.2aAJW","5.2a",0,0,0,24.55,"0","E88",1.02,NA
"628","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aDMN","5.2a",0,0,0,28.55,"0","E88",0.92,NA
"629","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aEQW","5.2a",1247500,2772222.22222222,8,28.55,"0.28021015761822","E88",0.45,NA
"630","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aOQR","5.2a",NA,NA,1,28.55,"-0.455341506129594","E88",NA,NA
"631","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aCNW","5.2a",80000,1142857.14285714,10,28.55,"5.53415061295973","E88",0.07,NA
"632","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aQRS","5.2a",NA,NA,3,28.55,"1.5061295971979","E88",NA,NA
"633","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aHLX","5.2a",245000,1020833.33333333,9,28.55,"3.67775831873906","E88",0.24,NA
"634","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aFJY","5.2a",0,0,5,28.55,"-8.68651488616463","E88",1.97,NA
"635","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aNUV","5.2a",0,0,4,28.55,"-4.55341506129597","E88",1.93,NA
"636","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aBIS","5.2a",50000,31645.5696202532,7,28.55,"-9.63222416812609","E88",1.58,NA
"637","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aDNO","5.2a",312500,2083333.33333333,11,28.55,"8.47635726795097","E88",0.15,NA
"638","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aBIX","5.2a",NA,NA,2,28.55,"-3.04728546409808","E88",NA,NA
"639","LM_0234","STRA_STRA","parental strains",2,"E88","5.2aLNY","5.2a",0,0,6,28.55,"-10.1576182136602","E88",1.43,NA
"640","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aAJU","5.2a",15000,11450.3816793893,7,17.03,"-9.3364650616559","E88",1.31,NA
"641","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aDQZ","5.2a",1422500,1654069.76744186,8,17.03,"-5.93071051086317","E88",0.86,NA
"642","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aMOW","5.2a",NA,NA,2,17.03,"-9.98238402818555","E88",NA,NA
"643","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aFHL","5.2a",0,0,4,17.03,"-10.4521432765707","E88",1.03,NA
"644","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aFJX","5.2a",30000,54545.4545454545,10,17.03,"-3.40575455079271","E88",0.55,NA
"645","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aEIM","5.2a",NA,NA,3,17.03,"-10.4521432765707","E88",NA,NA
"646","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aBFG","5.2a",1077500,828846.153846154,9,17.03,"-0.234879624192596","E88",1.3,NA
"647","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aEMZ","5.2a",0,0,6,17.03,"-11.2742219612449","E88",1.11,NA
"648","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aAGI","5.2a",0,0,5,17.03,"-9.10158543746328","E88",1.32,NA
"649","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aJVX","5.2a",NA,NA,1,17.03,"-5.04991192014092","E88",NA,NA
"650","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aGMV","5.2a",138750,128472.222222222,11,17.03,"-10.8044627128597","E88",1.08,NA
"651","LM_0235","STRA_SCHUNT","outbred hybrids",2,"E88","5.2aMOY","5.2a",572500,397569.444444444,0,17.03,"0","E88",1.44,NA
"652","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aDHR","5.2a",NA,NA,3,23.64,"-1.26903553299493","E88",NA,NA
"653","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aRVW","5.2a",NA,NA,1,23.64,"-1.39593908629441","E88",NA,NA
"654","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aKNZ","5.2a",0,0,6,23.64,"-2.91878172588832","E88",1.42,NA
"655","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aAOX","5.2a",0,0,4,23.64,"-2.15736040609136","E88",1.8,NA
"656","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aJTW","5.2a",690000,3e+06,8,23.64,"7.23350253807107","E88",0.23,NA
"657","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aGPS","5.2a",437500,1822916.66666667,9,23.64,"12.2250423011844","E88",0.24,NA
"658","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aBKL","5.2a",1e+05,384615.384615385,11,23.64,"10.82910321489","E88",0.26,NA
"659","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aDKN","5.2a",22500,321428.571428571,10,23.64,"14.3401015228426","E88",0.07,NA
"660","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aLOY","5.2a",NA,NA,2,23.64,"0.84602368866328","E88",NA,NA
"661","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aDOP","5.2a",20000,18867.9245283019,7,23.64,"0.676818950930627","E88",1.06,NA
"662","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aANT","5.2a",0,0,0,23.64,"0","E88",1.06,NA
"663","LM_0236","STRA_STRA","parental strains",2,"E88","5.2aGOT","5.2a",0,0,5,23.64,"-2.53807106598984","E88",1.4,NA
"664","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aFLZ","5.2a",0,0,4,11.02,"-6.07985480943739","E88",0.62,NA
"665","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aLOT","5.2a",NA,NA,9,11.02,"11.7967332123412","E88",NA,NA
"666","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aDKQ","5.2a",NA,NA,11,11.02,"#VALUE!","E88",NA,NA
"667","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aEHK","5.2a",0,0,5,11.02,"-9.16515426497277","E88",0.86,NA
"668","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aHMY","5.2a",NA,NA,3,11.02,"-15.9709618874773","E88",NA,NA
"669","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aGMS","5.2a",0,0,8,11.02,"13.2486388384755","E88",0.08,NA
"670","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aBJN","5.2a",0,0,0,11.02,"0","E88",0.36,NA
"671","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aGSZ","5.2a",NA,NA,2,11.02,"-15.5172413793104","E88",NA,NA
"672","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aBFL","5.2a",0,0,6,11.02,"-5.8983666061706","E88",0.46,NA
"673","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aDSX","5.2a",NA,NA,1,11.02,"-9.98185117967332","E88",NA,NA
"674","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aCJT","5.2a",NA,NA,10,11.02,"#VALUE!","E88",NA,NA
"675","LM_0237","PWD_PWD","parental strains",2,"E88","5.2aCKV","5.2a",5000,16666.6666666667,7,11.02,"-1.27041742286752","E88",0.3,NA
"676","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aIOY","5.2a",0,0,6,15.31,"-15.0228608752449","E88",0.75,NA
"677","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aETZ","5.2a",0,0,4,15.31,"-10.3853690398432","E88",0.84,NA
"678","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aEUW","5.2a",75000,101351.351351351,0,15.31,"0","E88",0.74,NA
"679","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aDIS","5.2a",NA,NA,3,15.31,"-11.8223383409536","E88",NA,NA
"680","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aFQV","5.2a",NA,NA,1,15.31,"-13.847158719791","E88",NA,NA
"681","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aCJQ","5.2a",15000,31914.8936170213,7,15.31,"-6.13977792292619","E88",0.47,NA
"682","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aDXY","5.2a",NA,NA,2,15.31,"-12.1489222730242","E88",NA,NA
"683","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aIOX","5.2a",105000,328125,10,15.31,"-0.261267145656428","E88",0.32,NA
"684","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aENR","5.2a",0,0,5,15.31,"-10.9732201175702","E88",0.92,NA
"685","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aNQW","5.2a",305000,2346153.84615385,8,15.31,"3.72305682560418","E88",0.13,NA
"686","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aDMT","5.2a",35000,72916.6666666667,11,15.31,"-7.38079686479426","E88",0.48,NA
"687","LM_0238","PWD_BUSNA","outbred hybrids",2,"E88","5.2aHOU","5.2a",140000,608695.652173913,9,15.31,"5.22534291312868","E88",0.23,NA
"688","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aAEQ","5.2a",0,0,4,16.84,"-9.85748218527316","E88",0.96,NA
"689","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aMPT","5.2a",312500,801282.051282051,8,16.84,"2.13776722090261","E88",0.39,NA
"690","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aDEK","5.2a",NA,NA,1,16.84,"-3.20665083135391","E88",NA,NA
"691","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aGRV","5.2a",NA,NA,2,16.84,"-8.66983372921616","E88",NA,NA
"692","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aIJS","5.2a",142500,226190.476190476,11,16.84,"-2.90973871733966","E88",0.63,NA
"693","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aHTZ","5.2a",NA,NA,3,16.84,"-11.1638954869359","E88",NA,NA
"694","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aLRX","5.2a",0,0,5,16.84,"-9.50118764845607","E88",0.73,NA
"695","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aAJT","5.2a",265000,602272.727272727,10,16.84,"-1.48456057007126","E88",0.44,NA
"696","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aTXZ","5.2a",307500,227777.777777778,0,16.84,"0","E88",1.35,NA
"697","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aGNZ","5.2a",2500,3012.04819277108,7,16.84,"-3.91923990498812","E88",0.83,NA
"698","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aCFW","5.2a",815000,1234848.48484848,9,16.84,"11.6983372921615","E88",0.66,NA
"699","LM_0239","SCHUNT_SCHUNT","parental strains",2,"E88","5.2aQVY","5.2a",0,0,6,16.84,"-4.86935866983373","E88",0.75,NA
"700","LM_0240","SCHUNT_PWD","inter subsp. hybrids",2,"E88","5.2aAGU","5.2a",560000,1473684.21052632,8,16.19,"-4.81778875849288","E88",0.38,NA
"701","LM_0240","SCHUNT_PWD","inter subsp. hybrids",2,"E88","5.2aRWY","5.2a",NA,NA,2,16.19,"-7.16491661519457","E88",NA,NA
